25.913113
22.877162
24.738402
18.645638
17.815428
17.783557
17.765175
17.913238
17.880339
17.962100
17.734353
17.789063
17.883110
17.808789
17.753584
17.922473
17.825115
17.803146
17.744431
18.259212
14.146186
14.127002
14.155070
14.151110
14.158264
14.097984
14.106928
14.157172
14.024554
14.116902
14.140361
14.182663
14.079000
14.115376
14.092318
14.157950
14.188711
14.119508
14.047599
14.104686
14.170976
14.220310
14.175846
14.064754
14.128500
14.174198
14.145685
14.101598
14.098349
14.112382
14.140695
14.119834
14.205370
14.100086
14.185554
14.332236
14.718514
14.118521
14.173496
15.365727
14.488300
22.278159
25.539841
22.001259
21.487913
17.748816
17.681129
17.806950
17.831184
17.825671
17.818424
18.010510
17.785568
17.798213
18.712508
17.987565
17.843634
17.777756
17.860961
17.901131
18.084753
17.026643
14.113115
14.159808
14.138266
14.106449
13.993819
14.036849
14.201012
14.167383
14.175125
14.126533
14.127848
15.833072
14.070806
14.163968
15.166002
14.165009
14.011040
